image_id,xmin,ymin,xmax,ymax,class
174.bmp,42,14,54,26,puncta
174.bmp,52,25,64,37,puncta
174.bmp,53,8,65,20,puncta
174.bmp,59,28,71,40,puncta
174.bmp,91,18,103,30,puncta
174.bmp,98,104,110,116,puncta
174.bmp,119,104,128,116,puncta
072.bmp,0,120,12,128,puncta
072.bmp,12,86,24,98,puncta
072.bmp,30,15,42,27,puncta
072.bmp,56,42,68,54,puncta
072.bmp,116,111,128,123,puncta
1847.bmp,7,24,19,36,puncta
1847.bmp,12,99,24,110,puncta
1847.bmp,12,69,24,81,puncta
1847.bmp,13,93,25,105,puncta
1847.bmp,14,64,26,76,puncta
1847.bmp,18,30,30,42,puncta
1847.bmp,28,55,40,67,puncta
1847.bmp,29,70,41,82,puncta
1847.bmp,39,94,51,106,puncta
1847.bmp,42,55,53,67,puncta
1847.bmp,47,78,59,90,puncta
1847.bmp,56,56,68,68,puncta
1847.bmp,61,98,73,110,puncta
1847.bmp,64,91,76,103,puncta
1847.bmp,83,86,95,98,puncta
1847.bmp,92,81,104,93,puncta
1847.bmp,100,91,112,103,puncta
1847.bmp,102,64,114,76,puncta
1847.bmp,108,94,119,105,puncta
119.bmp,1,99,13,111,puncta
119.bmp,9,55,21,67,puncta
119.bmp,21,2,32,14,puncta
119.bmp,87,48,99,60,puncta
119.bmp,87,69,99,81,puncta
119.bmp,98,99,110,110,puncta
119.bmp,102,29,114,41,puncta
910.bmp,0,0,7,11,puncta
910.bmp,0,81,10,92,puncta
910.bmp,0,60,11,72,puncta
910.bmp,1,93,13,104,puncta
910.bmp,2,43,13,55,puncta
910.bmp,7,67,19,79,puncta
910.bmp,7,104,19,116,puncta
910.bmp,8,12,19,23,puncta
910.bmp,12,75,24,87,puncta
910.bmp,19,7,31,18,puncta
910.bmp,25,47,37,59,puncta
910.bmp,27,28,38,40,puncta
910.bmp,27,66,39,78,puncta
910.bmp,36,100,47,112,puncta
910.bmp,39,85,50,96,puncta
910.bmp,41,68,52,80,puncta
910.bmp,47,102,58,113,puncta
910.bmp,47,92,59,103,puncta
910.bmp,52,29,63,40,puncta
910.bmp,53,99,65,111,puncta
910.bmp,60,88,72,100,puncta
910.bmp,68,5,79,17,puncta
910.bmp,73,70,85,81,puncta
910.bmp,82,110,93,122,puncta
910.bmp,85,84,97,95,puncta
910.bmp,92,38,104,49,puncta
910.bmp,93,111,105,123,puncta
910.bmp,96,96,108,108,puncta
910.bmp,98,119,109,128,puncta
910.bmp,109,121,120,128,puncta
910.bmp,115,99,126,111,puncta
910.bmp,119,111,128,123,puncta
910.bmp,120,56,128,67,puncta
696.bmp,0,0,7,7,puncta
696.bmp,0,51,8,63,puncta
696.bmp,0,92,9,104,puncta
696.bmp,4,95,16,107,puncta
696.bmp,8,65,20,77,puncta
696.bmp,14,62,26,74,puncta
696.bmp,24,33,36,45,puncta
696.bmp,38,88,50,100,puncta
696.bmp,38,113,50,125,puncta
696.bmp,46,86,58,97,puncta
696.bmp,58,116,70,128,puncta
696.bmp,81,61,92,73,puncta
696.bmp,82,50,94,62,puncta
696.bmp,85,0,97,9,puncta
696.bmp,107,60,119,72,puncta
696.bmp,113,65,125,77,puncta
670.bmp,0,106,12,118,puncta
670.bmp,2,68,13,80,puncta
670.bmp,9,64,20,76,puncta
670.bmp,23,93,35,105,puncta
670.bmp,25,110,37,121,puncta
670.bmp,33,34,45,45,puncta
670.bmp,35,27,47,39,puncta
670.bmp,37,83,49,94,puncta
670.bmp,38,114,50,126,puncta
670.bmp,46,77,58,88,puncta
670.bmp,46,98,58,109,puncta
670.bmp,47,2,59,14,puncta
670.bmp,51,35,62,47,puncta
670.bmp,52,23,63,35,puncta
670.bmp,53,102,64,114,puncta
670.bmp,54,113,65,124,puncta
670.bmp,58,52,70,64,puncta
670.bmp,58,78,70,89,puncta
670.bmp,60,61,72,73,puncta
670.bmp,63,73,75,85,puncta
670.bmp,65,52,76,64,puncta
670.bmp,76,5,87,16,puncta
670.bmp,79,64,90,76,puncta
670.bmp,80,23,91,34,puncta
670.bmp,81,56,93,68,puncta
670.bmp,89,77,100,88,puncta
670.bmp,91,99,102,110,puncta
670.bmp,97,114,109,125,puncta
670.bmp,98,79,110,91,puncta
670.bmp,102,91,113,103,puncta
670.bmp,105,69,116,81,puncta
670.bmp,106,58,117,69,puncta
670.bmp,107,1,118,13,puncta
670.bmp,114,49,126,60,puncta
670.bmp,115,20,126,31,puncta
670.bmp,119,0,128,11,puncta
670.bmp,119,55,128,67,puncta
670.bmp,119,69,128,81,puncta
749.bmp,0,60,9,71,puncta
749.bmp,9,19,20,31,puncta
749.bmp,13,101,24,112,puncta
749.bmp,20,95,32,106,puncta
749.bmp,27,78,38,90,puncta
749.bmp,27,119,39,128,puncta
749.bmp,36,18,47,29,puncta
749.bmp,66,93,78,105,puncta
749.bmp,77,5,88,16,puncta
749.bmp,105,9,116,21,puncta
749.bmp,110,19,122,31,puncta
749.bmp,118,99,128,111,puncta
026.bmp,0,84,12,96,puncta
026.bmp,16,104,28,115,puncta
026.bmp,78,31,90,43,puncta
026.bmp,83,44,95,56,puncta
026.bmp,118,90,128,102,puncta
026.bmp,120,77,128,89,puncta
336.bmp,0,111,8,123,puncta
336.bmp,23,20,35,32,puncta
336.bmp,32,41,44,53,puncta
336.bmp,74,96,85,108,puncta
336.bmp,90,34,102,46,puncta
336.bmp,104,9,116,21,puncta
516.bmp,2,89,14,101,puncta
516.bmp,6,20,18,32,puncta
516.bmp,17,64,29,76,puncta
516.bmp,30,97,42,109,puncta
516.bmp,46,110,58,122,puncta
516.bmp,61,108,73,120,puncta
516.bmp,62,37,74,49,puncta
516.bmp,73,11,85,23,puncta
516.bmp,88,0,100,11,puncta
516.bmp,94,24,106,36,puncta
516.bmp,100,36,111,47,puncta
590.bmp,106,29,118,41,puncta
590.bmp,118,59,128,71,puncta
1537.bmp,14,86,25,98,puncta
1537.bmp,19,86,31,98,puncta
1537.bmp,23,92,35,104,puncta
1537.bmp,35,9,47,21,puncta
1537.bmp,42,9,54,21,puncta
1537.bmp,53,29,65,41,puncta
1537.bmp,92,116,104,128,puncta
1537.bmp,96,119,108,128,puncta
1537.bmp,117,12,128,24,puncta
1537.bmp,118,34,128,46,puncta
1537.bmp,120,77,128,89,puncta
160.bmp,6,105,18,117,puncta
160.bmp,25,74,37,86,puncta
160.bmp,26,48,38,59,puncta
160.bmp,29,1,41,13,puncta
160.bmp,35,82,47,94,puncta
160.bmp,41,73,53,85,puncta
160.bmp,58,69,70,81,puncta
160.bmp,86,117,98,128,puncta
160.bmp,110,109,122,121,puncta
160.bmp,112,0,124,11,puncta
160.bmp,114,20,126,32,puncta
372.bmp,23,117,35,128,puncta
372.bmp,47,18,59,30,puncta
372.bmp,115,10,127,22,puncta
153.bmp,0,92,8,104,puncta
153.bmp,13,39,25,51,puncta
153.bmp,34,86,46,98,puncta
153.bmp,47,42,59,54,puncta
153.bmp,86,49,98,61,puncta
1350.bmp,0,35,9,47,puncta
1350.bmp,0,0,11,12,puncta
1350.bmp,5,80,17,92,puncta
1350.bmp,14,57,26,69,puncta
1350.bmp,34,76,46,88,puncta
1350.bmp,61,4,73,16,puncta
1350.bmp,77,26,89,38,puncta
1350.bmp,80,8,92,20,puncta
1350.bmp,91,78,103,89,puncta
1350.bmp,97,102,109,114,puncta
1350.bmp,98,11,110,23,puncta
1350.bmp,102,4,114,16,puncta
1350.bmp,107,24,119,36,puncta
1350.bmp,108,13,120,25,puncta
1350.bmp,111,117,123,128,puncta
1350.bmp,119,119,128,128,puncta
1453.bmp,0,76,10,88,puncta
1453.bmp,0,117,12,128,puncta
1453.bmp,7,90,19,102,puncta
1453.bmp,9,77,21,89,puncta
1453.bmp,14,68,26,80,puncta
1453.bmp,18,82,30,94,puncta
1453.bmp,21,85,32,97,puncta
1453.bmp,38,45,50,57,puncta
1453.bmp,58,113,70,125,puncta
1453.bmp,59,69,71,81,puncta
1453.bmp,78,72,90,84,puncta
1453.bmp,86,9,98,21,puncta
1453.bmp,92,60,104,72,puncta
1453.bmp,103,43,115,55,puncta
719.bmp,0,110,9,121,puncta
719.bmp,25,117,36,128,puncta
719.bmp,67,36,79,47,puncta
719.bmp,74,0,86,8,puncta
719.bmp,89,99,101,111,puncta
719.bmp,91,120,103,128,puncta
719.bmp,92,0,103,8,puncta
719.bmp,106,0,117,11,puncta
719.bmp,118,45,128,56,puncta
719.bmp,119,70,128,82,puncta
282.bmp,0,15,7,27,puncta
282.bmp,0,10,10,22,puncta
282.bmp,2,18,14,30,puncta
282.bmp,2,37,14,49,puncta
282.bmp,7,62,19,74,puncta
282.bmp,16,87,28,99,puncta
282.bmp,18,100,30,111,puncta
282.bmp,22,67,34,79,puncta
282.bmp,27,111,39,123,puncta
282.bmp,37,116,49,128,puncta
282.bmp,42,27,54,39,puncta
282.bmp,46,90,58,102,puncta
282.bmp,46,14,58,26,puncta
282.bmp,60,25,72,37,puncta
282.bmp,63,51,74,62,puncta
282.bmp,72,100,84,112,puncta
282.bmp,73,50,85,62,puncta
282.bmp,80,41,91,53,puncta
282.bmp,83,62,94,74,puncta
282.bmp,88,17,100,29,puncta
282.bmp,91,43,103,55,puncta
282.bmp,103,101,115,113,puncta
282.bmp,108,38,120,50,puncta
282.bmp,116,109,128,121,puncta
479.bmp,4,50,16,62,puncta
479.bmp,37,88,49,100,puncta
479.bmp,38,21,50,33,puncta
479.bmp,51,85,63,97,puncta
479.bmp,62,0,74,7,puncta
479.bmp,95,45,107,57,puncta
479.bmp,98,17,110,29,puncta
479.bmp,109,18,120,30,puncta
479.bmp,111,27,123,39,puncta
632.bmp,2,83,14,95,puncta
632.bmp,13,76,25,88,puncta
632.bmp,32,98,44,110,puncta
632.bmp,38,45,50,57,puncta
632.bmp,64,100,76,112,puncta
632.bmp,66,66,78,78,puncta
632.bmp,120,21,128,33,puncta
1282.bmp,7,5,19,17,puncta
1282.bmp,21,97,33,109,puncta
1282.bmp,60,96,72,108,puncta
1282.bmp,66,47,78,59,puncta
1282.bmp,69,29,81,41,puncta
1282.bmp,70,56,82,68,puncta
1282.bmp,86,14,98,26,puncta
1282.bmp,114,35,126,47,puncta
1282.bmp,120,32,128,44,puncta
1254.bmp,5,46,17,58,puncta
1254.bmp,12,109,24,121,puncta
1254.bmp,15,4,27,16,puncta
1254.bmp,16,57,28,69,puncta
1254.bmp,31,79,43,91,puncta
1254.bmp,33,100,45,112,puncta
1254.bmp,36,42,48,54,puncta
1254.bmp,49,37,61,49,puncta
1254.bmp,65,66,77,78,puncta
1254.bmp,66,48,78,60,puncta
1254.bmp,77,65,89,77,puncta
1254.bmp,79,73,91,85,puncta
1254.bmp,83,27,94,39,puncta
1254.bmp,83,19,95,31,puncta
1254.bmp,98,98,109,109,puncta
1254.bmp,101,92,113,104,puncta
1254.bmp,106,82,117,94,puncta
1254.bmp,106,9,118,21,puncta
018.bmp,12,44,24,56,puncta
018.bmp,19,34,31,46,puncta
018.bmp,21,45,33,57,puncta
018.bmp,23,36,35,48,puncta
018.bmp,26,50,38,61,puncta
018.bmp,77,103,89,115,puncta
018.bmp,84,110,96,122,puncta
018.bmp,91,4,103,16,puncta
018.bmp,96,0,108,12,puncta
018.bmp,108,101,120,113,puncta
018.bmp,113,108,125,119,puncta
018.bmp,114,38,125,49,puncta
1184.bmp,20,65,32,77,puncta
1184.bmp,28,34,40,46,puncta
1184.bmp,32,0,44,9,puncta
1184.bmp,50,5,62,17,puncta
1184.bmp,51,69,63,81,puncta
1184.bmp,66,59,78,71,puncta
1184.bmp,69,95,81,107,puncta
1184.bmp,73,66,85,78,puncta
1184.bmp,75,57,87,69,puncta
1184.bmp,82,73,94,85,puncta
1184.bmp,87,108,99,120,puncta
1184.bmp,88,15,100,26,puncta
1184.bmp,98,112,110,124,puncta
1184.bmp,103,32,115,44,puncta
1184.bmp,110,13,122,25,puncta
1184.bmp,116,112,128,124,puncta
1184.bmp,117,101,128,113,puncta
851.bmp,0,105,7,116,puncta
851.bmp,0,53,9,64,puncta
851.bmp,0,79,10,90,puncta
851.bmp,3,116,14,128,puncta
851.bmp,4,75,16,86,puncta
851.bmp,7,83,19,94,puncta
851.bmp,8,50,19,61,puncta
851.bmp,11,59,23,70,puncta
851.bmp,13,68,24,79,puncta
851.bmp,20,97,32,108,puncta
851.bmp,21,38,32,50,puncta
851.bmp,21,58,33,70,puncta
851.bmp,24,40,35,51,puncta
851.bmp,32,50,43,61,puncta
851.bmp,34,81,45,93,puncta
851.bmp,39,57,50,69,puncta
851.bmp,39,70,50,82,puncta
851.bmp,40,39,51,51,puncta
851.bmp,40,92,51,104,puncta
851.bmp,44,22,56,34,puncta
851.bmp,46,73,58,84,puncta
851.bmp,51,47,62,58,puncta
851.bmp,53,13,64,25,puncta
851.bmp,57,98,69,110,puncta
851.bmp,60,85,72,96,puncta
851.bmp,65,46,77,58,puncta
851.bmp,72,108,84,119,puncta
851.bmp,73,53,85,64,puncta
851.bmp,75,91,87,102,puncta
851.bmp,76,58,88,70,puncta
851.bmp,89,33,100,44,puncta
851.bmp,91,63,103,74,puncta
851.bmp,100,35,111,46,puncta
851.bmp,102,77,114,89,puncta
851.bmp,103,90,115,102,puncta
851.bmp,110,113,122,124,puncta
851.bmp,111,77,123,88,puncta
851.bmp,118,99,128,110,puncta
1550.bmp,70,2,82,14,puncta
1550.bmp,94,18,106,30,puncta
1550.bmp,100,18,112,30,puncta
1550.bmp,105,91,117,103,puncta
1550.bmp,106,77,118,89,puncta
1550.bmp,109,119,121,128,puncta
1550.bmp,110,85,122,97,puncta
1550.bmp,118,14,128,26,puncta
1065.bmp,0,10,9,22,puncta
1065.bmp,0,44,10,56,puncta
1065.bmp,5,15,17,26,puncta
1065.bmp,55,97,67,109,puncta
1065.bmp,56,94,67,105,puncta
1065.bmp,69,0,81,11,puncta
1065.bmp,74,66,86,78,puncta
1065.bmp,79,60,91,72,puncta
1065.bmp,82,58,94,70,puncta
1065.bmp,86,104,97,116,puncta
1065.bmp,86,55,98,67,puncta
1065.bmp,92,105,104,117,puncta
1664.bmp,0,106,8,118,puncta
1664.bmp,7,75,19,87,puncta
1664.bmp,20,42,32,54,puncta
1664.bmp,25,19,37,31,puncta
1664.bmp,27,12,39,24,puncta
1664.bmp,28,112,40,124,puncta
1664.bmp,29,96,41,108,puncta
1664.bmp,32,35,44,47,puncta
1664.bmp,42,94,54,106,puncta
1664.bmp,44,71,56,83,puncta
1664.bmp,45,53,57,65,puncta
1664.bmp,52,55,64,67,puncta
1664.bmp,53,92,65,104,puncta
1664.bmp,58,84,70,96,puncta
1664.bmp,59,69,71,81,puncta
1664.bmp,63,3,75,15,puncta
1664.bmp,67,88,79,100,puncta
1664.bmp,72,41,84,53,puncta
1664.bmp,77,86,89,98,puncta
1664.bmp,81,56,93,68,puncta
1664.bmp,81,78,93,90,puncta
1664.bmp,82,114,94,126,puncta
1664.bmp,87,44,99,56,puncta
1664.bmp,93,30,105,42,puncta
1664.bmp,95,5,107,17,puncta
1664.bmp,110,27,122,39,puncta
1664.bmp,117,68,128,80,puncta
447.bmp,68,14,80,25,puncta
447.bmp,74,6,86,18,puncta
447.bmp,77,12,89,24,puncta
447.bmp,78,0,90,9,puncta
447.bmp,99,94,111,106,puncta
094.bmp,44,107,56,119,puncta
094.bmp,49,51,61,63,puncta
094.bmp,101,21,113,33,puncta
094.bmp,105,54,117,66,puncta
1783.bmp,8,11,20,23,puncta
1783.bmp,9,84,21,96,puncta
1783.bmp,15,2,27,14,puncta
1783.bmp,19,37,31,49,puncta
1783.bmp,22,82,34,93,puncta
1783.bmp,27,21,39,33,puncta
1783.bmp,31,30,43,42,puncta
1783.bmp,34,88,46,100,puncta
1783.bmp,52,35,64,47,puncta
1783.bmp,56,62,68,74,puncta
1783.bmp,60,19,72,31,puncta
1783.bmp,69,45,81,57,puncta
1783.bmp,72,15,84,27,puncta
1783.bmp,72,36,84,48,puncta
1783.bmp,104,15,116,27,puncta
1783.bmp,105,93,117,105,puncta
1783.bmp,107,23,119,35,puncta
1783.bmp,113,37,125,49,puncta
1783.bmp,116,24,128,36,puncta
1783.bmp,120,66,128,78,puncta
501.bmp,109,106,121,118,puncta
501.bmp,115,108,127,120,puncta
1273.bmp,2,54,14,66,puncta
1273.bmp,11,64,23,76,puncta
1273.bmp,24,54,36,65,puncta
1273.bmp,30,59,41,70,puncta
1273.bmp,30,10,42,22,puncta
1273.bmp,49,44,61,56,puncta
1273.bmp,50,53,62,65,puncta
1273.bmp,52,7,64,19,puncta
1273.bmp,63,4,75,16,puncta
1273.bmp,70,62,82,74,puncta
1273.bmp,78,5,90,17,puncta
1273.bmp,91,20,103,32,puncta
1273.bmp,91,7,103,19,puncta
1273.bmp,107,12,119,24,puncta
1273.bmp,116,7,127,19,puncta
443.bmp,9,10,21,21,puncta
443.bmp,39,51,51,63,puncta
443.bmp,93,50,105,62,puncta
443.bmp,98,28,110,40,puncta
443.bmp,100,62,112,74,puncta
443.bmp,103,42,114,53,puncta
1135.bmp,4,91,16,103,puncta
1135.bmp,77,44,89,56,puncta
1135.bmp,90,91,102,103,puncta
1135.bmp,108,108,120,120,puncta
1575.bmp,0,43,8,55,puncta
1575.bmp,6,76,17,88,puncta
1575.bmp,24,58,36,70,puncta
1575.bmp,25,54,37,66,puncta
1575.bmp,34,77,46,89,puncta
1575.bmp,37,57,49,69,puncta
1575.bmp,44,104,56,116,puncta
1575.bmp,55,107,67,119,puncta
1575.bmp,57,100,69,111,puncta
1575.bmp,60,93,72,105,puncta
1575.bmp,64,0,76,12,puncta
1575.bmp,69,86,80,98,puncta
1575.bmp,69,104,81,116,puncta
1575.bmp,70,79,81,90,puncta
1575.bmp,86,96,98,108,puncta
1575.bmp,87,70,99,82,puncta
1575.bmp,91,0,103,11,puncta
1575.bmp,92,120,104,128,puncta
1575.bmp,96,15,108,27,puncta
1575.bmp,99,19,111,31,puncta
1575.bmp,111,36,123,48,puncta
1575.bmp,115,59,127,70,puncta
1575.bmp,118,67,128,79,puncta
1575.bmp,119,76,128,87,puncta
1575.bmp,119,54,128,66,puncta
1280.bmp,0,96,11,108,puncta
1280.bmp,8,95,20,107,puncta
1280.bmp,23,96,35,108,puncta
581.bmp,54,22,66,34,puncta
581.bmp,73,70,85,82,puncta
798.bmp,0,56,7,67,puncta
798.bmp,0,41,8,53,puncta
798.bmp,1,76,13,88,puncta
798.bmp,13,89,25,101,puncta
798.bmp,16,108,27,120,puncta
798.bmp,17,51,28,62,puncta
798.bmp,18,42,29,54,puncta
798.bmp,31,51,42,63,puncta
798.bmp,34,21,45,33,puncta
798.bmp,43,38,54,50,puncta
798.bmp,50,65,61,77,puncta
798.bmp,53,75,64,86,puncta
798.bmp,57,0,68,8,puncta
798.bmp,70,36,82,48,puncta
798.bmp,76,34,88,45,puncta
798.bmp,85,34,97,45,puncta
798.bmp,87,13,99,24,puncta
798.bmp,94,16,105,28,puncta
798.bmp,94,44,105,56,puncta
798.bmp,99,33,111,45,puncta
798.bmp,105,6,117,18,puncta
798.bmp,105,30,117,42,puncta
798.bmp,106,0,118,9,puncta
798.bmp,116,28,127,40,puncta
798.bmp,118,8,128,20,puncta
1630.bmp,13,29,25,41,puncta
1630.bmp,17,65,29,77,puncta
1630.bmp,29,63,41,75,puncta
1630.bmp,29,8,41,20,puncta
1630.bmp,44,69,55,80,puncta
1630.bmp,64,95,76,107,puncta
1630.bmp,72,86,84,98,puncta
1630.bmp,72,97,84,109,puncta
1630.bmp,79,91,91,103,puncta
1630.bmp,82,60,94,72,puncta
631.bmp,12,58,24,70,puncta
631.bmp,29,93,41,105,puncta
631.bmp,31,81,43,93,puncta
631.bmp,47,46,59,58,puncta
631.bmp,57,95,69,107,puncta
631.bmp,88,0,100,7,puncta
052.bmp,12,110,24,122,puncta
052.bmp,15,53,27,65,puncta
052.bmp,30,89,42,101,puncta
052.bmp,53,33,65,45,puncta
052.bmp,55,0,67,11,puncta
052.bmp,58,57,70,69,puncta
052.bmp,66,28,78,40,puncta
052.bmp,75,117,87,128,puncta
052.bmp,93,58,105,70,puncta
052.bmp,103,62,115,74,puncta
052.bmp,106,85,118,97,puncta
1339.bmp,0,67,12,79,puncta
1339.bmp,5,80,17,92,puncta
1339.bmp,9,62,21,74,puncta
1339.bmp,16,21,28,32,puncta
1339.bmp,43,0,55,8,puncta
1339.bmp,44,32,56,44,puncta
1339.bmp,59,79,71,91,puncta
1339.bmp,59,71,71,83,puncta
1339.bmp,62,5,74,17,puncta
1339.bmp,70,60,82,72,puncta
1339.bmp,73,97,85,109,puncta
1339.bmp,93,115,105,127,puncta
1339.bmp,99,66,111,78,puncta
1339.bmp,101,113,113,125,puncta
1339.bmp,102,40,114,52,puncta
1339.bmp,104,65,116,77,puncta
1339.bmp,107,16,119,28,puncta
1339.bmp,110,116,122,128,puncta
1339.bmp,114,31,126,43,puncta
1339.bmp,115,91,127,103,puncta
1339.bmp,116,15,127,27,puncta
1339.bmp,119,73,128,85,puncta
1339.bmp,119,86,128,98,puncta
949.bmp,0,14,8,25,puncta
949.bmp,0,84,8,96,puncta
949.bmp,0,0,9,11,puncta
949.bmp,0,51,9,63,puncta
949.bmp,0,72,12,84,puncta
949.bmp,6,102,18,114,puncta
949.bmp,7,44,18,55,puncta
949.bmp,13,53,24,64,puncta
949.bmp,23,27,34,38,puncta
949.bmp,42,68,54,80,puncta
949.bmp,56,51,67,62,puncta
949.bmp,60,114,71,125,puncta
949.bmp,60,66,72,77,puncta
949.bmp,81,51,93,62,puncta
949.bmp,95,0,106,10,puncta
949.bmp,97,8,109,20,puncta
949.bmp,100,108,112,120,puncta
949.bmp,111,58,122,69,puncta
949.bmp,111,84,122,95,puncta
949.bmp,114,34,126,45,puncta
949.bmp,121,42,128,53,puncta
949.bmp,121,99,128,111,puncta
433.bmp,2,60,14,72,puncta
433.bmp,14,23,26,35,puncta
433.bmp,17,69,29,81,puncta
433.bmp,43,47,55,59,puncta
433.bmp,50,7,62,19,puncta
433.bmp,86,65,97,77,puncta
433.bmp,89,104,101,116,puncta
433.bmp,95,90,107,101,puncta
433.bmp,102,111,114,123,puncta
657.bmp,0,22,7,33,puncta
657.bmp,6,30,17,42,puncta
657.bmp,8,22,20,33,puncta
657.bmp,12,114,23,125,puncta
657.bmp,14,102,25,113,puncta
657.bmp,17,94,29,105,puncta
657.bmp,20,17,31,29,puncta
657.bmp,25,109,37,121,puncta
657.bmp,25,120,37,128,puncta
657.bmp,43,109,55,120,puncta
657.bmp,51,120,63,128,puncta
657.bmp,55,74,67,86,puncta
657.bmp,62,114,74,126,puncta
657.bmp,73,101,84,113,puncta
657.bmp,86,101,97,112,puncta
657.bmp,92,100,104,111,puncta
657.bmp,95,104,106,116,puncta
657.bmp,95,86,107,98,puncta
657.bmp,108,117,120,128,puncta
657.bmp,112,66,123,77,puncta
657.bmp,119,85,128,96,puncta
1815.bmp,3,109,15,121,puncta
1815.bmp,18,44,30,56,puncta
1815.bmp,26,0,38,11,puncta
1815.bmp,26,108,38,120,puncta
1815.bmp,27,11,39,23,puncta
1815.bmp,28,98,40,110,puncta
1815.bmp,43,30,55,42,puncta
1815.bmp,44,0,56,12,puncta
1815.bmp,48,99,60,111,puncta
1815.bmp,61,87,73,99,puncta
1815.bmp,63,99,75,111,puncta
1815.bmp,66,58,78,70,puncta
1815.bmp,67,49,79,60,puncta
1815.bmp,69,17,81,29,puncta
1815.bmp,70,89,82,101,puncta
1815.bmp,91,13,103,25,puncta
1815.bmp,104,107,116,119,puncta
1815.bmp,105,13,117,25,puncta
1815.bmp,107,66,118,78,puncta
1815.bmp,115,107,127,119,puncta
1539.bmp,6,68,17,80,puncta
1539.bmp,7,7,19,19,puncta
1539.bmp,12,97,24,109,puncta
1539.bmp,14,73,26,85,puncta
1539.bmp,15,0,27,11,puncta
1539.bmp,18,84,29,96,puncta
1539.bmp,20,50,32,62,puncta
1539.bmp,27,80,39,92,puncta
1539.bmp,39,75,51,87,puncta
1539.bmp,45,77,57,89,puncta
1539.bmp,79,107,90,118,puncta
1539.bmp,99,94,111,106,puncta
1539.bmp,108,94,120,106,puncta
467.bmp,14,57,25,69,puncta
467.bmp,14,13,26,25,puncta
467.bmp,16,0,27,11,puncta
467.bmp,41,4,53,16,puncta
467.bmp,86,109,98,121,puncta
586.bmp,2,109,14,121,puncta
586.bmp,19,118,30,128,puncta
586.bmp,19,13,31,25,puncta
586.bmp,45,105,56,117,puncta
586.bmp,65,117,77,128,puncta
586.bmp,82,3,94,15,puncta
586.bmp,93,115,105,127,puncta
586.bmp,99,85,111,97,puncta
586.bmp,110,91,122,103,puncta
586.bmp,115,69,127,81,puncta
1754.bmp,15,34,27,46,puncta
1754.bmp,20,25,32,37,puncta
1754.bmp,34,11,46,23,puncta
1754.bmp,36,0,48,10,puncta
1754.bmp,38,77,50,89,puncta
1754.bmp,46,49,58,61,puncta
1754.bmp,46,78,58,90,puncta
1754.bmp,49,38,61,50,puncta
1754.bmp,53,84,65,96,puncta
1754.bmp,55,52,67,63,puncta
1754.bmp,76,89,87,101,puncta
1754.bmp,103,44,115,56,puncta
1754.bmp,113,90,125,101,puncta
1754.bmp,114,115,126,127,puncta
1335.bmp,0,117,9,128,puncta
1335.bmp,2,118,14,128,puncta
1335.bmp,12,118,24,128,puncta
1335.bmp,28,97,40,109,puncta
1335.bmp,32,111,44,123,puncta
1335.bmp,49,104,61,116,puncta
1335.bmp,61,48,73,60,puncta
1335.bmp,70,84,82,96,puncta
1335.bmp,72,106,84,118,puncta
1335.bmp,76,69,88,81,puncta
1335.bmp,81,102,93,114,puncta
1335.bmp,81,65,93,77,puncta
1335.bmp,95,72,107,83,puncta
1335.bmp,98,108,109,119,puncta
1335.bmp,100,46,111,58,puncta
1335.bmp,100,60,112,72,puncta
1335.bmp,104,25,116,37,puncta
1335.bmp,108,81,120,93,puncta
1335.bmp,109,15,121,27,puncta
1335.bmp,118,22,128,34,puncta
904.bmp,0,0,9,9,puncta
904.bmp,4,37,15,49,puncta
904.bmp,22,28,34,40,puncta
904.bmp,22,116,34,128,puncta
904.bmp,36,2,48,13,puncta
904.bmp,44,30,55,41,puncta
904.bmp,83,75,94,87,puncta
904.bmp,84,61,95,73,puncta
904.bmp,111,5,122,16,puncta
175.bmp,0,37,8,49,puncta
175.bmp,2,39,13,50,puncta
175.bmp,8,38,20,50,puncta
175.bmp,68,106,80,118,puncta
175.bmp,73,95,85,107,puncta
175.bmp,87,56,99,68,puncta
175.bmp,87,60,99,72,puncta
175.bmp,96,119,108,128,puncta
175.bmp,119,75,128,87,puncta
845.bmp,0,36,7,48,puncta
845.bmp,3,66,15,77,puncta
845.bmp,10,89,21,100,puncta
845.bmp,11,0,22,7,puncta
845.bmp,12,79,23,90,puncta
845.bmp,18,51,29,63,puncta
845.bmp,21,4,33,15,puncta
845.bmp,27,83,39,95,puncta
845.bmp,33,100,45,111,puncta
845.bmp,36,0,47,11,puncta
845.bmp,39,49,51,60,puncta
845.bmp,41,7,52,18,puncta
845.bmp,41,16,52,27,puncta
845.bmp,42,48,53,60,puncta
845.bmp,42,30,54,41,puncta
845.bmp,47,56,58,68,puncta
845.bmp,49,100,61,111,puncta
845.bmp,65,4,77,16,puncta
845.bmp,70,94,82,106,puncta
845.bmp,71,103,83,114,puncta
845.bmp,75,18,87,30,puncta
845.bmp,78,44,90,56,puncta
845.bmp,79,2,91,13,puncta
845.bmp,82,95,93,107,puncta
845.bmp,84,107,96,119,puncta
845.bmp,86,29,98,41,puncta
845.bmp,92,119,104,128,puncta
845.bmp,94,70,105,82,puncta
845.bmp,94,74,105,85,puncta
845.bmp,94,93,105,104,puncta
845.bmp,99,7,110,18,puncta
845.bmp,103,86,115,97,puncta
